name,number_of_employees,Country,Zip_code,City,Address,Lat,Long
Facebook,5299,USA,94025,Menlo Park,1601 Willow Road,37.41605,-122.151801
Twitter,1300,USA,94103,San Francisco,1355 Market St.,37.7768052,-122.4169244
eBay,15000,USA,95125,San Jose,2145 Hamilton Avenue,37.295005,-121.930035
Cisco,63000,USA,95134,San Jose,170 West Tasman Dr.,37.408802,-121.95377
Yahoo!,13600,USA,94089,Sunnyvale,701 First Avenue,37.418531,-122.025485
AddThis,120,USA,22182,Vienna,1595 Spring Hill Road,38.926172,-77.245195
OpenX,305,USA,91101,Pasadena,888 East Walnut Street,34.1494713,-118.1327468
LifeLock,644,USA,85281,Tempe,"60 E. Rio Salado Pkwy, Suite 400",33.429859,-111.938739
Google,28000,USA,,Mountain View,1600 Amphitheatre Parkway,37.421972,-122.084143
Jajah,110,USA,94043,Mountain View,2513 Charleston Road,37.4233896,-122.0899512
Livestream,120,USA,10011,New York,"111 8th Avenue, #1509",40.726155,-73.995625
Ustream,250,USA,94107,San Francisco,410 Townsend,37.392936,-122.07948
Yelp,800,USA,94103,San Francisco,706 Mission Street,37.786183,-122.402195
RockYou,106,USA,94063,Redwood City,585 Broadway,37.484619,-122.206893
Meebo,200,USA,94041,Mountain View,215 Castro Street,37.393679,-122.079017
Eventbrite,200,USA,94107,San Francisco,651 Brannan,37.779507,-122.39071
LinkedIn,4800,USA,94043,Mountain View,2029 Stierlin Ct,37.423258,-122.073635
Box,950,USA,94022,Los Altos,4440 El Camino Real,37.425801,-122.143701
Conduit,215,USA,94404,Foster City,950 Tower Lane,37.561877,-122.325248
Redfin,100,USA,98121,Seattle,2025 1st Ave,47.603122,-122.333253
oDesk,120,USA,94063,Redwood City,901 Marshall Street,37.479952,-122.178557
Simply Hired,100,USA,94085,Sunnyvale,370 San Aleso Ave,37.4219165,-122.0780632
Spreadshirt,230,USA,15222,Pittsburgh,211 Fort Pitt Blvd,40.437985,-80.004195
Bazaarvoice,600,USA,78746,Austin,3900 N Capital of Texas Hwy,30.407545,-97.717667
spigit,120,USA,94566,Pleasanton,311 Ray Street,37.6637279,-121.8731805
PowerReviews,120,USA,94103,San Francisco,22 4th Street,37.779558,-122.393041
hi5,100,USA,94105,San Francisco,55 Second Street,37.788668,-122.400558
Tagged,162,USA,94119-3152,San Francisco,P.O. Box 193152,37.7753,-122.4186
NetSuite,1600,USA,94403,San Mateo,"2955 Campus Drive, Suite 100",37.536172,-122.327323
Adobe Systems,7173,USA,,San Jose,,37.320052,-121.877636
PayScale,130,USA,98104,Seattle,542 First Ave South,47.5999337,-122.3276962
Brightcove,220,USA,02142,Cambridge,One Cambridge Center,42.362993,-71.086596
Hightail,200,USA,95008,Campbell,1919 S Bascom Ave,37.288974,-121.935688
Nimbuzz,140,NLD,2909 LK,Capelle a/d IJssel,301 Rivium Boulevard,51.9122575,4.5464658
PayPal,300000,USA,95125,San Jose,2145 E Hamilton Ave,37.294465,-121.927696
AOL,8000,USA,10003,New York,770 Broadway,40.7311317,-73.9919311
IMVU,150,USA,94041,Mountain View,200 West Evelyn Ave.,37.3927975,-122.0727749
Dropbox,350,USA,94107,San Francisco,,37.7909427,-122.4084994
KIT digital,200,USA,10011,New York,26 W 17th Street,40.751816,-73.971655
BlueLithium,135,USA,95128,San Jose,"3055 Olin Avenue, Suite 2200",37.32052,-121.948399
ZoomInfo,800,USA,02452,Waltham,307 Waverley Oaks Road,42.38532,-71.207055
Zappos,1500,USA,,Henderson,,36.032976,-115.064859
Zango,225,USA,98006,Bellevue,3600 136th Place SE,47.579208,-122.155668
ReachLocal,1700,GBR,,London,2 Queen Caroline St.,41.53155,-72.188584
Trulia,500,USA,94501,San Francisco,116 New Montgomery,37.766909,-122.406676
TubeMogul,230,USA,94608,Emeryville,1250 53rd St.,37.836957,-122.286493
OpenTable,550,USA,,San Francisco,One Montgomery,37.785647,-122.405265
Adknowledge,300,USA,64112,Kansas City,"4600 Madison Ave., 10th Floor",39.044694,-94.597896
ChannelAdvisor,300,USA,27560,Morrisville,2701 Aerial Center Parkway,35.854483,-78.815635
Ooyala,300,USA,94040,Mountain View,800 West El Camino Real,37.386665,-122.084171
hulu,153,USA,90064,Los Angeles,12312 W. Olympic Blvd.,34.031276,-118.456806
PubMatic,380,USA,94063,Redwood City,305 Main Street,37.446668,-122.156579
Clickable,160,USA,10010,New York,7 West 22nd Street,40.7413559,-73.9912208
mig33,100,SGP,179098,Singapore,111 North Bridge Road,37.580304,-122.343679
Mozilla,800,USA,94041,Mountain View,650 Castro Street,37.418491,-122.08744
Zillow,600,USA,98101,Seattle,,47.6011125,-122.3293984
Moz,130,USA,98101,Seattle,"119 Pine Street, Suite 400",47.620716,-122.347533
Zimbra,200,USA,94304,Palo Alto,3401 Hillview Avenue,37.557637,-122.285714
Wamba,120,null,null,null,null,null,null
Fon,100,ESP,28050,Madrid,Calle Quintanavides 15,40.530724,-3.632687
Blurb,150,USA,94104,San Francisco,580 California St.,37.792968,-122.40414
The Climate Corporation,150,USA,94103,San Francisco,201 Third Street,37.782809,-122.394354
Automattic,200,USA,94107,San Francisco,132 Hawthorne St,37.744274,-122.421344
uTest,120,USA,01710,Framingham,100 Pennsylvania Ave,42.288291,-71.52679
Payoneer,200,USA,10022,New York,410 Park Avenue - 15th Floor,40.621591,-73.960717
Shopatron,166,USA,93403,San Luis Obispo,"825 Buckley Road, Suite 200",37.09024,-95.712891
EchoSign,100,USA,94301,Palo Alto,"555 Bryant Street, #101",37.445326,-122.160671
TrialPay,100,USA,94041,Mountain View,303 Bryant St.,37.388095,-122.08276
Firetide,100,USA,95008,Campbell,2105 South Bascom Avenue,37.285133,-121.932962
Gigya,230,USA,94043,Mountain View,2513 E. Charleston Rd.,37.43938,-122.158804
MyBuys,120,USA,94402,San Mateo,"411 Borel Avenue, Ste. 100",37.530893,-122.245087
Zecco,110,null,null,null,null,null,null
Omniture,1000,USA,84097,Orem,550 East Timpanogos Circle,40.323902,-111.68192
Vobile,120,USA,95054,Santa Clara,"4699 Old Ironsides Drive, Ste 430",37.399208,-121.97895
Verimatrix,100,USA,92121,San Diego,6825 Flanders Drive,32.903248,-117.175733
Blyk,100,FIN,00100,Helsinki,Mikonkatu 17 B,52.146853,-1.721287
Splunk,500,USA,94107,San Francisco,250 Brannan St.,37.78274,-122.390945
TrustedID,120,USA,94306,Palo Alto,395 Page Mill Road,37.520592,-122.255907
Yodle,1000,USA,10010,New York,50 West 23rd Street,40.742459,-73.9918126
Deezer,200,FRA,75009,Paris,"12, rue d'Athenes",48.8780596,2.3283853
HubSpot,650,USA,02141,Cambridge,25 First St.,42.375392,-71.118487
Viadeo,400,FRA,75009,Paris,30 Rue de la Victoire,48.8747064,2.3304161
GrubHub,250,USA,60602,Chicago,111 W. Washington St.,41.907647,-87.649878
Deem,400,USA,94105,San Francisco,301 Howard Street,37.559836,-122.271532
CDNetworks,350,USA,CA 95134,San Jose,441 W. Trimble Road,37.4050988,-121.9477639
KAYAK,101,USA,06854,Norwalk,55 N. Water Street,41.1010914,-73.4168779
Acquia,400,USA,01803,Burlington,25 Corporate Drive,42.524527,-71.137784
Etsy,300,USA,11201,Brooklyn,55 Washington St.,40.694731,-73.983268
Tesla Motors,500,USA,94304,Palo Alto,3500 Deer Creek rd.,37.496737,-122.245323
SuccessFactors,1200,USA,94404,San Mateo,1500 Fashion Island Blvd. Suite 300,37.557637,-122.285714
fabrik,175,USA,94402,San Mateo,"1825 South Grant St., Suite 200",37.553743,-122.300246
Oversee,150,USA,90071,Los Angeles,515 S. Flower Street Suite 4400,34.051368,-118.256305
Zynga,115,USA,94103,San Francisco,365 Vermont St.,37.765158,-122.404234
XING,500,DEU,20354,Hamburg,Dammtorstrasse 29-32,53.555554,9.98793
Endeca,500,USA,02142,Cambridge,101 Main Street,42.36233,-71.081527
BreakingPoint Systems,109,USA,78746,Austin,3900 N. Capital of Texas Highway,30.384453,-97.709809
TheLadders,110,USA,10013,New York,137 Varick Street,40.725883,-74.006196
Netflix,2000,USA,95032,Los Gatos,100 Winchester Circle,37.25142,-121.968687
Social Gaming Network,100,USA,90035,Los Angeles,9570 W. Pico Blvd 3rd Floor,37.446823,-122.161523
Coverity,300,USA,94107,San Francisco,185 Berry Street,37.7759675,-122.3931128
Exalead,150,FRA,75008,Paris,10 place de la madeleine,48.86931,2.324782
AdoTube,160,USA,10010,New York,915 Broadway,40.752672,-73.97593
Grooveshark,113,USA,32601,Gainesville,201 SE 2nd Ave Ste. 209,29.6502461,-82.3230981
Evernote,280,USA,94063,Redwood City,305 Walnut St,37.386774,-121.987661
Intuit,8000,USA,94043,Mountain View,2632 Marine Way,37.428373,-122.097604
Covario,100,USA,92130,San Diego,3611 Valley Centre Drive,32.912063,-117.114827
Flurry,150,USA,94107,San Francisco,360 3rd Street,37.783046,-122.394067
Boonty,150,USA,10013,New York,54 Franklin Street,40.717248,-74.002662
99designs,100,USA,94111,San Francisco,447 Battery St.,37.7955307,-122.4005983
Elance,100,USA,94043,Mountain View,441 Logue Avenue,37.398022,-122.049143
LiveRail,110,USA,94105,San Francisco,575 Market St.,37.787183,-122.397759
OpenDNS,200,USA,94107,San Francisco,145 Bluxome,37.789268,-122.395184
Kareo,250,USA,92612,Irvine,3353 Michelson,33.676444,-117.8587
Vovici,100,USA,20166,Dulles,"45365 Vintage Park Plaza, Suite 250",38.983393,-77.434128
PacketFront,170,SWE,,Stockholm,,59.332788,18.064488
LiveOps,320,USA,95051,Santa Clara,5425 Stevens Creek Blvd.,37.323668,-122.004204
Workday,900,USA,94588,Pleasanton,6230 Stoneridge Mall Road,37.694202,-121.921532
Clarizen,110,USA,94403,San Mateo,"2988 Campus Drive,",37.536044,-122.328401
Next New Networks,121,USA,10010,New York,22 W 21st St,40.743808,-73.983626
FriendFinder Networks,350,MYS,56100,Boca Raton,6800 Broken Sound Parkway,26.4074809,-80.1169895
Zuora,250,USA,94404,Foster City,1051 East Hillsdale Boulevard,37.5596277,-122.2709868
Voltage Security,120,USA,95014,Cupertino,20400 Stevens Creek Blvd.,37.399481,-122.1345417
InMage Systems,150,USA,95112,San Jose,100 Century Center Court,37.381034,-121.971487
ScanCafe,350,USA,94010,Burlingame,1475 Rollins Road,37.592584,-122.369676
Cvent,800,USA,22102,McLean,8180 Greensboro Dr.,38.923453,-77.227525
Zend Technologies,130,USA,95014,Cupertino,19200 Stevens Creek Blvd.,37.322385,-122.008549
Location Labs,220,USA,94608,Emeryville,5980 Horton St Suite 675,37.83466,-122.291944
OrangeSoda,160,USA,84003,American Fork,732 Utah Valley Dr,40.358294,-111.780243
Networked Insights,130,USA,53703,Madison,33 E Main Street,41.278528,-72.5254318
Magento,275,USA,,Los Angeles,,34.052187,-118.243425
babbel,205,DEU,10961,Berlin,Bergmannstr. 5,52.4897,13.38861
Parature,100,USA,20171,Herndon,13625 –B Dulles Technology Drive,38.912791,-77.220048
7digital,120,GBR,EC2A 2BB,London,69 Wilson Sreet,51.5254,-0.083726
Wikimedia Foundation,143,USA,94105,San Francisco,149 New Montgomery St.,37.76785,-122.392839
Clearwell Systems,210,USA,94043,Mountain View,441 Logue Ave.,37.398022,-122.049143
BlueCat Networks,120,CAN,M2P 2C9,Toronto,4101 Yonge Street,43.746327,-79.407214
Glassdoor,180,USA,94965,Sausalito,1 Harbor Drive,37.868002,-122.500111
Red Bend Software,100,USA,02451,Waltham,"400-1 Totten Pond Road, Suite 130",42.389795,-71.239286
Realtime Worlds,225,GBR,,Dundee,,56.461428,-2.968111
Marketo,260,USA,94404,San Mateo,901 Mariners Island Blvd,37.5583,-122.301385
Bonobos,150,USA,10011,New York,45 West 25th Street,40.7384997,-73.9954585
Edmodo,100,USA,94401,San Mateo,"60 E. Third Ave., #390",41.857915,-88.321171
Avisena,220,USA,33126,Miami,6100 Blue Lagoon Dr.,25.782058,-80.296794
Cellfish,220,USA,10016,New York,215 Lexington Avenue,40.761855,-73.983754
eSolar,140,USA,91103,Pasadena,130 West Union Street,34.146436,-118.153136
Huddle,200,GBR,EC1Y 2BP,London,"1st Floor, Transworld House,",51.4999065,-0.0814873
iRise,150,USA,90245,El Segundo,2321 Rosecrans Ave.,33.9019812,-118.3812173
RichRelevance,250,USA,94107,San Francisco,633 Folsom St.,37.7938969,-122.4000965
PixelCrayons,200,USA,10003,New York,228 Park Ave S # 25950,28.682042,77.087502
Comcast,100000,USA,19103,Philadelphia,1701 JFK Blvd,39.9525762,-75.1652518
SquareTrade,190,USA,94105,San Francisco,575 Market Street,37.789551,-122.40036
Mojiva,105,USA,10013,New York,136 Baxter St,40.7185614,-73.998662
GitHub,106,USA,94107,San Francisco,275 Brannan St.,37.775196,-122.419204
Texas Instruments,30175,USA,75243,Dallas,12500 TI Boulevard,32.9181382,-96.7529161
Globant,2800,ARG,C1001AFB,Buenos Aires,Ingeniero Butty 240 6Â° floor,-34.5967236,-58.3708904
Daptiv,150,USA,98104,Seattle,1008 Western Avenue,47.604279,-122.337437
Wayfair,800,USA,02115,Boston,177 Huntington Ave,42.348691,-71.082523
BuildDirect,100,CAN,V6C 3G9,Vancouver,717 West Pender St.,49.283935,-123.11593
Modern Feed,123,USA,90038,Los Angeles,818 N. La Brea Ave.,34.085749,-118.343791
Tealeaf,100,USA,94105,San Francisco,45 Fremont St.,37.791242,-122.397133
Spotify,5000,LUX,,Luxembourg,22 av. Marie-ThÃ©rÃ¨se,49.607295,6.121511
Adify,120,USA,94066,San Bruno,"1000 Cherry Avenue, Suite 200",37.629393,-122.424975
InvenSense,400,USA,95110,San Jose,1745 Technology Dr,37.407445,-122.019405
Kabam,650,USA,94107,San Francisco,795 Folsom Street,37.3944561,-122.0785314
Turbine,200,USA,,Westwood,"60 Glacier Drive, Suite 4000",42.214483,-71.185964
Velocify,125,USA,90245,El Segundo,222 N. Sepulveda Blvd.,33.9192583,-118.3952969
PatientsLikeMe,200,USA,02141,Cambridge,155 Second Street,42.3674989,-71.0793952
Talend,400,USA,94022,Los Altos,5150 El Camino Real,37.371908,-122.111711
Autodesk,7800,USA,94903,San Rafael,111 McInnis Parkway,38.0062745,-122.5315665
Efficient Frontier,200,USA,94089,Sunnyvale,809 Eleventh Avenue,37.4049731,-122.0323525
[x+1],105,USA,10010,New York,315 Park Avenue South,40.7455068,-73.982624
deviantART,120,USA,90028,Hollywood,7095 Hollywood Blvd #788,34.101578,-118.33334
Knewton,145,USA,10011,New York,100 5th Avenue,40.7310476,-74.0078134
AtHoc,150,USA,94403,San Mateo,2988 Campus Dr.,37.560747,-122.284001
Acquity Group,500,USA,60606,Chicago,500 West Madison Street,41.881876,-87.639713
Cloudmark,100,USA,94107,San Francisco,128 King Street,37.779507,-122.39071
TRUSTe,130,USA,94103,San Francisco,835 Market Street,37.7886685,-122.4005576
VMware,13500,USA,94304,Palo Alto,3401 Hillview Ave,37.403315,-122.145981
Medallia,140,USA,94306,Palo Alto,395 Page Mill Rd.,37.4520239,-122.1797053
Epic Advertising,105,USA,10018,New York,512 Seventh Avenue,40.753403,-73.989189
Vindicia,100,USA,94002,Belmont,19 Davis Drive,37.538418,-122.252115
WSO2,228,USA,94306,Palo Alto,"4131 El Camino Real,",37.390918,-122.080843
ClickandBuy,240,DEU,50670,Cologne,Im Mediapark 5,50.947699,6.94205
Rally Software,430,USA,80301,Boulder,3333 Walnut St,40.010295,-105.242005
mindSHIFT Technologies,380,USA,02452,Waltham,309 Waverley Oaks Road,42.38532,-71.207055
vLex,100,ESP,E08009,Barcelona,Consell de Cent 334,41.392852,2.168021
Infusionsoft,350,USA,85286,Chandler,1260 S. Spectrum Blvd.,33.2871748,-111.8871813
Practice Fusion,280,USA,94102,San Francisco,420 Taylor Street,37.7886717,-122.392725
Bestofmedia Group,200,FRA,92150,Suresnes,26 avenue de Gaulle,48.8704095,2.2246339
Optaros,200,USA,02108,Boston,10 Milk St.,42.356812,-71.058185
NetSpend,300,USA,78768-2136,Austin,PO Box 2136,30.2667,-97.7428
Intacct,150,USA,95113,San Jose,150 Almaden Blvd.,37.332948,-121.89053
Making Sense,100,USA,78205,San Antonio,401 East Houston St,29.516352,-98.43676
eEye,100,USA,92617,Irvine,111 Theory,33.64214,-117.855539
Louis Vuitton,9671,FRA,75008,Paris,101 Avenue des Champs ElysÃ©es,48.871976,2.30069
