name,number_of_employees,Country,Zip_code,City,Address,Lat,Long
InsideView,150,USA,94107,San Francisco,444 De Haro Street,37.764169,-122.402021
WideOrbit,350,USA,94111,San Francisco,1160 Battery,37.7895289,-122.3885899
Blueprint Software Systems,100,CAN,M5C 2B8,Toronto,"20 Toronto Street, 11th Floor",43.65101,-79.381254
Xerox,57400,USA,06856,Norwalk,45 Glover Avenue,41.256052,-82.616032
VBS TV,100,USA,11211,Brooklyn,97 North Tenth Street,40.720764,-73.957968
Talent Gurus,500,USA,77339,Houston,"2313 Timber Shadows Drive, Ste. 200",30.050837,-95.230789
FusionOne,140,USA,95113,San Jose,55 Almaden Blvd.,37.333439,-121.895286
MarkLogic,240,USA,94070,San Carlos,999 Skyway Road,37.506272,-122.246867
Appian,215,USA,20190,Reston,1875 Explorer Street,38.912827,-77.220028
Photobucket,100,USA,80205,Denver,"2399 Blake Street, Suite 160",47.601803,-122.332085
Jedox,101,DEU,79098,Frieburg,Bismarckallee 7a,47.997186,7.853767
Cleartrip,500,IND,400012,Mumbai,Unit No 001 Ground Fl DTC Bldg Sitaram Mills Compound,18.9978594,72.8367776
Mendix,150,NLD,3024 EL,Rotterdam,Westzeedijk 487,51.9047086,4.4574464
Troux Technologies,100,USA,78730,Austin,8601 FM 2222,30.381525,-97.810484
thePlatform,130,USA,98104,Seattle,1000 2nd Avenue,47.617838,-122.356027
plista,100,DEU,10119,Berlin,Torstraße 33-35,52.5283614,13.4124563
MetaCarta,99999,USA,02139,Cambridge,350 Massachusetts Ave,42.36236,-71.099692
Achievers,150,USA,94105,San Francisco,181 Fremont Street,43.637296,-79.425455
Dot Com Infoway France,200,IND,600 102,Chennai,"""GNG House""",13.11352,80.152135
BitDefender,800,USA,33309,Fort Lauderdale,"6301 NW 5th Way, Suite 3500",26.170422,-80.150794
IDEO,500,USA,94301,Palo Alto,100 Forest Avenue,37.441971,-122.161151
Zendesk,400,USA,94102,San Francisco,989 Market St,55.676294,12.568116
Epocrates,300,USA,94403,San Mateo,1100 Park Place,37.544987,-122.291394
Continuum,145,USA,02465,West Newton,1220 Washington Street,42.349239,-71.223834
Message Systems,100,USA,21046,Columbia,7070 Samuel Morse Drive,39.169397,-76.811526
QlikTech,600,USA,19087,Radnor,150 Radnor Chester Road,40.037578,-75.366299
SAVO,130,USA,60606,Chicago,155 N Wacker Drive,41.87675,-87.640458
Minted,115,USA,94111,San Francisco,747 Front Street,37.797435,-122.403175
Appirio,500,USA,94102,San Francisco,760 Market Street,37.5552776,-122.2997532
Qumu,150,USA,94066,San Bruno,1100 Grundy Lane,37.630551,-122.422113
Black Duck Software,100,USA,02451,Waltham,265 Winter Street,42.398916,-71.253998
Yatra online,1000,IND,122001,Gurgaon,Gorund Floor Tower A,28.4404308,77.0789194
Prezi,110,HUN,1065,Budapest,Nagymező utca 54-56,47.490346,19.059078
ngmoco,150,USA,94107,San Francisco,185 Berry Street,37.7705096,-122.4015807
Vantage Media,150,USA,90245,El Segundo,2183 Rosecrans Avenue,33.902696,-118.387511
OZ Communications,220,CAN,H3B 2S2,"Montreal, Quebec","Windsor Station, Suite 150",45.4965703,-73.5687974
Koolanoo Group,280,CHN,100020,Beijing,"D/20F, The Place, #9 Guanghua Road",39.905556,116.395833
Centrify,160,USA,94085,Sunnyvale,785 N. Mary Avenue,37.390918,-122.080843
Integrate,120,USA,85251,Scottsdale,4900 N. Scottsdale Road,40.7481039,-74.0353787
Webroot,400,USA,80021,Broomfield,385 Interlocken Crescent Blvd,40.02644,-105.2247774
Lyft,180,USA,94104,San Francisco,,37.7899027,-122.4007846
TradeCard,130,USA,10038,New York,75 Maiden Lane,40.707729,-74.007801
Yammer,400,USA,94103,San Francisco,1355 Market St,37.776246,-122.4179223
iWeb Technologies,210,CAN,H3E 1Z6,"Montreal, QuÃ©bec",20 Place du Commerce,45.467876,-73.54266
TRUECar,303,USA,90401,Santa Monica,225 Santa Monica Blvd.,34.0152942,-118.4965479
Stylesight,200,USA,10018,NEW YORK,25 W. 39TH STREET,40.730763,-74.000827
Fusion Garage,100,null,null,null,null,null,null
Koolanoo Group,280,CHN,100020,Beijing,"D/20F, The Place, #9 Guanghua Road",39.905556,116.395833
Centrify,160,USA,94085,Sunnyvale,785 N. Mary Avenue,37.390918,-122.080843
Integrate,120,USA,85251,Scottsdale,4900 N. Scottsdale Road,40.7481039,-74.0353787
Webroot,400,USA,80021,Broomfield,385 Interlocken Crescent Blvd,40.02644,-105.2247774
Lyft,180,USA,94104,San Francisco,,37.7899027,-122.4007846
TradeCard,130,USA,10038,New York,75 Maiden Lane,40.707729,-74.007801
Yammer,400,USA,94103,San Francisco,1355 Market St,37.776246,-122.4179223
iWeb Technologies,210,CAN,H3E 1Z6,"Montreal, QuÃ©bec",20 Place du Commerce,45.467876,-73.54266
TRUECar,303,USA,90401,Santa Monica,225 Santa Monica Blvd.,34.0152942,-118.4965479
Stylesight,200,USA,10018,NEW YORK,25 W. 39TH STREET,40.730763,-74.000827
Fusion Garage,100,null,null,null,null,null,null
FetchBack,100,USA,85281,Tempe,100 W University Drive,33.426418,-111.9396
LogLogic,150,USA,95134,San Jose,110 Rose Orchard Way,37.4155698,-121.9486567
RiseSmart,100,USA,95110,San Jose,2055 Gateway Place,37.383526,-122.012808
Groupon,10000,USA,60654,Chicago,600 W. Chicago Ave,41.8965162,-87.643622
Mindjet,200,USA,94111,San Francisco,1160 Battery Street East,50.095312,9.049981
Nexenta Systems,200,USA,95050,Santa Clara,455 El Camino Real,37.444098,-122.161287
Cloudera,230,USA,94306,Palo Alto,220 Portage Ave,37.5783417,-122.3497546
Vuclip,100,USA,95035,Milpitas,1551 McCarthy Boulevard,37.406027,-121.918642
A10 Networks,500,USA,95134,San Jose,3 W Plumeria Drive,37.391198,-121.93393
Model Metrics,120,USA,60654,Chicago,600 West Chicago Ave,41.8961282,-87.6371628
SOASTA,100,USA,94041,Mountain View,444 Castro St.,37.418616,-122.087417
Next Jump,225,USA,10016,New York,261 Fifth Avenue,40.7451545,-73.9869549
Open-Xchange,100,USA,10591,Tarrytown,303 South Broadway,41.0662835,-73.8625452
Centro,300,USA,60654,Chicago,222 W Hubbard St.,41.889853,-87.6355433
Trustpilot,100,DNK,1614,Copenhagen V,Trommesalen 5,55.6739617,12.5605372
PatientKeeper,150,USA,02451,Waltham,880 Winter Street,42.357119,-71.1858605
ShipServ,100,GBR,W4 5YA,London,"Building 3, Chiswick Park",51.4629038,-0.263377
Twilio,100,USA,94107,San Francisco,"645 Harrison, 3rd Floor",37.7898499,-122.4006831
MediaMath,125,USA,10018,New York,1440 Broadway,40.756799,-73.9763479
LoopNet,300,USA,94107,San Francisco,185 Berry Street,37.7759421,-122.3931139
Canpages,400,CAN,V5A 0C2,British Columbia,One Innovation Place 2700,49.2599284,-122.9153695
mFoundry,160,USA,94939,Larkspur,60 E Sir Francis Drake Blvd,37.862592,-122.493561
AppLabs,2000,IND,500034,Hyderabad,"Plot No. 83 & 84, Road # 2",44.6672372,4.7694829
OpSource,200,USA,95054,Santa Clara,5201 Great America Parkway,37.406217,-121.976473
Exit41,100,USA,01810,Andover,Three Dundee Park,42.6555302,-71.1455618
Appcelerator,150,USA,94043,Mountain View,440 N. Bernardo Avenue,37.3909185,-122.0808426
SecondMarket,140,USA,10011,New York,636 Avenue of the americas,40.705439,-74.012822
SolarWinds,354,USA,78746,Austin,3711 South MoPac Expressway,30.245535,-97.805621
Clear2Pay,450,BEL,2800,Mechelen,SchaliÃ«nhoevedreef 20A,51.0551923,4.4609658
FireEye,320,USA,95035,Milpitas,1440 McCarthy Blvd.,37.4102801,-121.9210492
ClickSquared,175,USA,02210,Boston,280 Summer St,42.3913892,-71.2709869
RGB Networks,125,USA,94089,Sunnyvale,390 West Java Drive,37.4123706,-122.0216271
Elemental Technologies,130,USA,97205,Portland,225 SW Broadway,45.519179,-122.677001
Silver Spring Networks,650,USA,94063,Redwood City,575 Broadway Street,37.4858629,-122.2067269
Sonim Technologies,200,USA,94402,San Mateo,1875 S. Grant Street,37.553121,-122.301534
Clarabridge,150,USA,20191,Reston,"11400 Commerce Park Dr,",38.946532,-77.340436
Silverpop,380,USA,30339,Atlanta,200 Galleria Parkway,33.882526,-84.4655151
ECI Telecom,3000,USA,33309,Ft. Lauderdale,5100 NW 33rd Avenue,26.1875706,-80.1912988
Initiate Systems,280,USA,60606,Chicago,200 West Madison Street,41.882301,-87.634311
Vocalocity,175,USA,30309,Atlanta,1375 Peachtree Street NE,33.7812614,-84.3675617
[x+1],105,USA,10010,New York,315 Park Avenue South,40.7455068,-73.982624
Intalio,140,USA,94301,Palo Alto,644 Emerson Street,37.4434186,-122.1607586
Skout,100,USA,94105,San Francisco,301 Howard,37.7800539,-122.3912492
DemandTec,350,USA,94070,San Carlos,"1 Circle Star Way, Suite 200",37.498842,-122.239815
Landor Associates,750,null,null,null,null,null,null
Naseeb Networks,100,PAK,,Lahore,"210-A, 2nd Floor",37.3015115,-121.9303616
Chelsio Communications,170,USA,94085,Sunnyvale,370 San Aleso Ave.,37.3936563,-122.0279022
Nexway,160,FRA,92741,Nanterre cedex,1 bd des Bouvets,48.8980441,2.2200007
Good Technology,800,USA,94085,Sunnyvale,430 N. Mary Ave,37.518539,-122.254275
Copan Systems,144,USA,80501,Longmont,1900 Pike Road,40.138979,-105.124465
Nexsan,126,USA,91360,Thousand Oaks,555 St. Charles Drive,34.185043,-118.878852
Synaptics,250,USA,95131,San Jose,"1251 McKay Dr.,",37.352313,-121.967982
Quantum Secure,160,USA,95112,San Jose,100 Century Center Court,37.367838,-121.915594
Secure Computing,344,null,null,null,null,null,null
WANdisco,175,USA,94583,San Ramon,5000 Executive Pkwy,37.769205,-121.966395
Perceptis,1000,USA,85008,Phoenix,4130 E Van Buren St,33.357125,-111.974507
Shriv Commedia Solutions Pvt Ltd,200,IND,201301,Noida,"D-100,",28.5865869,77.3360319
Concur Technologies,1200,USA,98028,Redmond,18400 NE Union Hill Rd,51.5200277,-0.651155
inContact,300,USA,84047,Midvale,7730 S. Union Park Ave.,40.6110797,-111.853717
Skytap,200,USA,98104,Seattle,710 2nd Avenue,47.544341,-122.334732
Imaginova,150,USA,10016,New York,470 Park Avenue South,40.7454971,-73.9826042
Dyn,250,USA,03101,Manchester,150 Dow Street,42.9959408,-71.4634803
Hirshorn Zuckerman Design Group,100,USA,,New York,,40.756054,-73.986951
Unity Technologies,200,USA,94107,San Francisco,795 Folsom,55.6924605,12.530107
Jama Software,103,USA,97209,Portland,1060 NW 9th Avenue,45.5309644,-122.68038
ePartners,215,USA,75038,Irving,1231 Greenway Drive,32.889576,-96.9668747
Cornerstone OnDemand,881,USA,90404,Santa Monica,1601 Cloverfield Blvd.,34.028182,-118.472577
Sift,105,GBR,BS1 1QB,Bristol,48-52 Baldwin Street,51.451168,-2.5869272
Axcient,150,USA,94043,Mountain View,1161 San Antonio Rd.,37.3973018,-122.0595623
Z2Live,130,USA,98101,Seattle,1601 2nd Ave,47.6103008,-122.3399782
ZillionTV,100,USA,94086,Sunnyvale,1170 Kifer Road,37.3738725,-121.9973546
TIS India,100,USA,89108,Las Vegas,Ramrod Street,36.215329,-115.23662
Nimsoft,150,USA,94065,Redwood City,275 Shoreline Drive,37.524851,-122.257185
ControlCircle,105,GBR,E14 9FH,London,221 Marsh Wall,51.5003204,-0.0178689
Openbravo,100,ESP,08009,Barcelona,Pau Claris 138,41.3935324,2.1660785
MetricStream,1000,USA,94303,Palo Alto,2600 E. Bayshore Road,37.446535,-122.118794
HootSuite,370,CAN,V5T4S8,Vancouver,5 East 8th Avenue,49.2851733,-123.0952381
Brandsclub,140,BRA,,Sao Paulo,,-23.5489433,-46.6388182
Basho Technologies,110,USA,02139,Cambridge,700 Massachusetts Ave.,42.365867,-71.092285
NuView Systems,100,USA,01810,Andover,200 Brickstone Sq,42.53182,-71.134358
Alert Logic,217,USA,77056,Houston,1776 Yorktown,29.747497,-95.471515
Bomgar,150,USA,39157,Ridgeland,578 Highland Colony Parkway,32.416174,-90.1633006
SolarEdge,230,USA,94538,Fremont,3347 Gateway Boulevard,37.4757796,-121.9382415
Tuenti Technologies,170,ESP,,Madrid,Plaza Cortes 2,40.4158236,-3.696277
SurveyMonkey,250,USA,97204,Portland,111 SW 5th Ave,45.522105,-122.676129
Red Engineering Design,100,GBR,W1T 3NJ,London,Woolverstone House,51.5234209,-0.1398614
Birst,150,USA,94108,San Francisco,153 Kearny Street,37.789471,-122.404113
Huge,600,USA,11201,Brooklyn,45 Main Street,40.7028474,-73.9906813
CPM Braxis,5400,BRA,04543-900,SÃ£o Paulo,"Av. Presidente Juscelino Kubitschek, 1830 12Âº andar",-23.5910421,-46.6872018
EPAM Systems,8100,USA,18940,Newtown,41 University Drive,40.2252558,-74.9035582
Netbiscuits,145,DEU,67657,Kaiserslautern,Europaallee 10,49.4559965,7.8068522
NetRetail Holding,200,CZE,1076 AZ,Amsterdam,Locatellikade 1 1076 AZ Amsterdam,52.3435239,4.866857
Bullhorn,100,USA,02210,Boston,33-41 Farnsworth Street,42.35198,-71.047739
VFM Leonardo,120,CAN,M5V 2H1,Toronto,"111 Peter Street, Suite 530",43.6478154,-79.393037
eMeter,200,USA,94404,San Mateo,2215 Bridgepointe Parkway,37.560781,-122.284114
Corvil,100,USA,10017,New York,777 Third Ave.,40.7547187,-73.9711073
AeroScout,200,USA,94065,Redwood City,1300 Island Drive,37.5353434,-122.2558368
Unitrends Software,200,USA,29203,Columbia,"7 Technology Circle, Suite 100",34.10057,-80.963732
Razorsight,190,USA,20190,Reston,1750 Presidents Street,38.872668,-77.367981
Canopy Financial,100,USA,94105,San Francisco,201 Spear St.,37.791388,-122.392148
Millennial Media,137,USA,21224,Baltimore,"2400 Boston Street, Suite 301",39.281734,-76.581864
Veeva,510,USA,94588,Pleasanton,4637 Chabot Drive,37.69249,-121.900722
Digium,120,USA,35806,Huntsville,445 Jan Davis Dr,34.7165112,-86.6917016
Autoquake,100,GBR,NW1 5RA,London,Winchester House,51.543337,-0.172364
2 Minutes,105,FRA,75012,Paris,9 rue biscornet,48.8502056,2.3698033
Sunrun,180,USA,94105,San Francisco,"45 Fremont Street, 32nd Floor",37.7871306,-122.4041075
TRIRIGA,214,USA,89119,Las Vegas,6720 Via Austi Parkway,36.0686005,-115.162279
EdeniQ,100,USA,93291,Visalia,2505 N. Shirk,36.35198,-119.368461
Novariant,200,USA,94538,Fremont,45700 Northport Loop East,37.49202,-121.952239
Netsize,250,FRA,92197,Meudon  (Paris),6 Rue de la Verrerie,48.8943115,2.288319
Tribold,106,GBR,W1W 5NA,London,19 Bolsover Street,51.5209358,-0.1424094
MD-IT,1000,USA,80301,Boulder,"4940 Pearl East Circle, Suite 100",40.020421,-105.236011
Water Health International,500,USA,92618,Irvine,9601 Irvine Center Drive,33.6333479,-117.7327363
Anacomp,600,USA,92128,San Diego,15378 Avenue of Science,32.994888,-117.082032
General Dynamics,92900,USA,22042-4513,Falls Church,2941 Fairview Park Drive,38.8712205,-77.217416
Avantium Technologies,200,NLD,NL-1014,Amsterdam,Zekeringstraat 29,52.3965603,4.8516964
MicroVision,110,USA,98052,Redmond,6222 185th Ave,47.6614954,-122.0943198
Biolex Therapeutics,105,USA,27312,Pittsboro,158 Credle Street,35.7259177,-79.1791771
Bigpoint,500,DEU,20354,Hamburg,Drehbahn 47-48,53.5973055,9.9762519
ZoomSystems,100,USA,94103,San Francisco,"22 4th Street, Floor 16",37.781689,-122.391061
Exent,100,USA,10001,New York,632 W. 28th St.,40.7523796,-74.005568
Pontis,105,ISR,4366241,Ra’anana,"13 Zarhin st. (building C),",32.1980455,34.8824253
Audience,189,USA,94043,Mountain View,440 Clyde Avenue,37.397602,-122.047546
OpTier,150,USA,10118,New York,350 Fifth Avenue,40.754937,-73.985647
Layer 7 Technologies,165,USA,20005,Washington,"1200 G Street, NW, Suite 800",38.897976,-77.028561
Maxymiser,250,USA,10012,New York,532 Broadway,55.9485591,-3.2151393
Solairedirect,150,FRA,75008,Paris,85 boulevard Haussmann,48.8745951,2.3210737
Mashable,100,USA,10010-3646,New York,304 Park Ave South,40.7401544,-73.9867417
SpringSoft,400,USA,95110,San Jose,"2025 Gateway Place, Suite 400",37.37027,-121.924053
MentorMate,216,USA,55408,Minneapolis,3036 Hennepin Avenue,44.948786,-93.161038
InfoLogix,206,USA,19040,Hatboro,101 East County Line Road,40.1923295,-75.1069232
smartFOCUS,550,GBR,BS1 6NP,Bristol,One Redcliff Street,51.4525116,-2.5909744
